H3K4ac0,H3K4me1,H3K4me2,H3K4me3,H3K9ac0K14ac0,H3K9me1K14ac0,H3K9me2K14ac0,H3K9me3K14ac0,H3K9ac1K14un,H3K9unK14ac1,H3K9me1K14ac1,H3K9me2K14ac1,H3K9me3K14ac1,H3K9ac1K14ac1,H3K18ac0K23ac0,H3K18me1K23ac0,H3K18ac0K23me1,H3K18ac1K23un,H3K18unK23ac1,H3K18ac1K23ac1,H3K27ac0K36ac0,H3K27me1K36ac0,H3K27me2K36ac0,H3K27me3K36ac0,H3K27ac0K36me1,H3K27ac0K36me2,H3K27ac1K36un,H3K27me1K36me1,H3K27me1K36me2,H3K27me1K36me3,H3K27me2K36me1,H3K27me2K36me2,H3K27me3K36me1,H3K27me3K36me2,H3K79ac0,H3K79me1,H3K79me2
0.3790176558036384,-0.37404815917726336,0.10465680179784999,0.0713526855203938,0.4070743387230731,-0.0839088968828357,-0.32095639800760595,-0.7048277598677606,-0.08245815082522549,0.6564531047316557,0.5982529744166394,0.11001092620465468,-0.11667059841650744,0.1273737579418474,-0.5665519530980285,0.44870833775072433,-0.46608735708545684,0.20087127941690963,0.6101517344554259,0.022528498818560234,0.5206135013736535,0.47671550565783544,-0.2365496794638081,-0.2240695717993078,0.2965061795038514,0.20201233577208363,-0.11834064173019336,0.536331578977178,0.017319980523177438,-0.6229869296814777,-0.5231634225259217,-0.4424467530937645,-0.4929485700459278,-0.47949021605930975,0.24016209091965113,-0.20547432669350119,-0.12770653591791772
-0.2338460507652222,0.1830457813800352,0.09170437854868449,0.14296175884923337,-0.24989148517360735,-0.11974328745328863,0.2689934433989505,0.4476665964213344,0.39010834805462097,-0.3491398124965924,-0.38233056660629877,-0.08239622339985193,0.0769056580529213,0.10358383192851373,0.4395454001803918,-0.16449122808246558,0.3367095950765815,-0.1185838038041948,-0.45230059155180347,-0.16360812042644135,-0.22606407063381445,-0.15810111181450115,0.29310427944582884,0.1548012706875291,-0.30451706382148064,-0.38053535551455325,-0.18242286666562726,-0.3128391949000953,-0.23691539247939758,0.21097213312731428,0.265038055367489,0.6335598808748836,0.2840190207919989,0.576417577555553,-0.06887595205658585,0.05472206205037084,0.05404250763274515
0.4130144792567766,-0.3944939851580559,0.044400528482621895,0.10272407692488705,0.3046253498959722,-0.1244366495682707,-0.18387208965835053,-0.611316197580986,-0.07818179766137176,0.5509599670828002,0.4310639563890141,0.18982120569158045,-0.23025167571485836,0.4505031995511262,-0.32797557074565986,0.19653135078502057,-0.35002164761857174,0.4584691353017766,0.3215341620707506,-0.16460180011574135,0.2955369078121136,0.25851003084209173,-0.2007559378007076,0.03845883851924866,-0.007312183201758853,-0.04376843450763078,-0.08504587257414213,0.3934540910510618,0.14644162809604602,-0.38781826820996684,-0.375562095109066,-0.05908323379609511,-0.2997887202427518,-0.2924982190406541,0.024798035359716798,0.021867816155674485,-0.1699293283629338
0.33968813218140737,-0.43091357493023685,0.4258677834835466,0.3850088295299992,0.1621879816097403,-0.19319192337441932,-0.08358183100085755,-0.2417343442315871,0.11879080955266569,0.12331384450438306,-0.06385643640053107,0.1848278222311803,0.08619160616524156,0.12859894138925065,-0.1943746727033886,-0.18959907389130087,-0.003199780148381764,0.07349049763964341,0.21948552254241427,-0.035937442165139964,0.0013205034954829982,0.06126986130174025,0.03995564390759274,0.2875803955149994,-0.3545267237938751,-0.26591311097771037,-0.23645091775373298,0.003968985646266768,0.039825817500986224,-0.04165600564931759,-0.10027602931089935,0.16001334183971208,-0.016056711119723212,-0.0727086515947839,-0.21898832283572445,0.2314539398801037,-0.04432766377105899
0.31545509194347676,-0.35570298562648156,0.23433382568024563,0.2277659110312292,0.5183368549787972,-0.17006961349539376,-0.32471286771548774,-0.47322788405995564,0.22828730489494106,0.5513293395034463,0.18095678740027932,-0.000737745378878438,-0.12733473918085084,0.12403208705955956,-0.4495064738226389,-0.06634495025266773,-0.31043181514336127,0.23605718818772697,0.4536863779475109,0.11238076298326465,0.17164206771767154,0.0756875331710039,0.19416626365152193,0.15785655907079754,-0.09783630706156475,-0.10996675926907802,-0.32951740691867404,0.049620579080770603,-0.15662838766362885,-0.4610738839629326,-0.11821675127001852,-0.039902832777971076,-0.16814787414459498,-0.161926790300045,-0.000910311944150034,0.010806317603302647,-0.03573790295906872
0.08120175458474388,-0.1914782366855095,0.4104480572771233,0.3843414470223999,-0.08153203370366713,-0.06102418236871889,-0.06459404140964327,-0.24052567482570056,0.3084544649052698,-0.025307327110863094,0.19106956065012226,0.2801003176288941,0.18651639650895432,0.2821254135478951,-0.3489511842651838,-0.08503641203823835,-0.16716371135630934,0.1233989718033312,0.3704389926241229,0.0539543559229531,0.016222708508124416,0.11717749833526236,-0.27188671929445957,0.10516405031322605,-0.08227470991989368,0.005933388638797087,-0.24341050015741153,0.1410953079506765,0.332520594110676,0.014182268767226048,-0.2450355605821864,0.15960548218366624,-0.17638109002438065,-0.14381996231285069,-0.28528661182378284,0.2850741774394957,0.0025178532248004396
0.2910313287882246,-0.3595470871354786,0.32207314429793493,0.3241219354588721,0.23155019874602442,-0.2348297220530586,-0.0493639086147916,-0.2732209604134181,0.2838904966921209,0.22710947491399022,-0.0279527509604991,0.10339730556155016,-0.006398524256380257,0.21775066047765484,-0.266241742801585,-0.2612640848810652,-0.12513171410895094,0.1595270799146145,0.29638997324740934,-0.05915004490727415,-0.018346659072966138,-0.04504454814063481,0.033055109299851296,0.31458606359999625,-0.2519982063851145,-0.18404841991867094,-0.32703337694716866,-0.027210878345151804,0.08693026636835993,-0.1458649622865719,-0.09565443951875811,0.24340550211895626,-0.03576803971150077,-0.04805865211140391,-0.26231358175825453,0.2513536951958584,0.043478263295634416
0.18822797323115503,-0.29108758438914695,0.4002599728203664,0.4381609196764636,-0.08026682422489993,-0.20817276713797178,0.11204159648631892,0.06684121166555194,0.6584211330178483,-0.13633979345225763,-0.17994719393393685,0.09159717312428067,0.16829775990395016,0.10558358454608144,-0.07872985630373985,-0.3293595532086362,0.0823827140786228,0.08915979713228564,0.08958186746869316,-0.06552077885598452,-0.28601936533398903,-0.18510037791596115,0.048950369451952275,0.3036619322510754,-0.25086204962313635,-0.16844371824301474,-0.2692858249041581,-0.17128984111399,0.11958449064055003,0.07767253316607337,0.07074095958629321,0.45364002146379956,0.13565053247441378,0.2418685994565877,-0.32284404799653316,0.2996622333078103,0.08846043454340122
-0.34515870620124556,0.22683725999208354,0.3161993871668257,0.26961695520482215,0.12560719322313424,0.24337318422305726,-0.2972467805169496,0.028060727759055912,0.5920915445119945,-0.1087617802598516,0.003569382317751775,-0.08454171485017718,0.10034125615910994,0.057846566285330005,-0.43568620077585474,-0.4243022539762702,-0.14948813259992194,0.011208923866656456,0.3908890997054703,0.5471732684360812,-0.3033757885807903,-0.28759533335854315,0.23531778113904694,0.2773005384740637,-0.14631607820020895,-0.0008851713487822001,-0.36928482197150564,-0.35736309971769975,0.056698559802283534,0.06730207127244073,0.19027786950270761,0.21978771292992622,0.020682998917590276,0.04099409142919006,-0.2649562975461003,0.2199214999426973,0.16356769144969666
-0.14797900651584298,0.07503354600912497,0.2248077762448403,0.15551858010874783,0.1213968671946689,0.0003185428234786253,-0.3040879716931097,-0.42694387817046064,0.07716282994963748,0.25283833018943697,0.4923943059990307,0.179847740044475,0.14352007606222725,0.3379553799172958,-0.6694315278060985,0.04390378820891032,-0.42352301414899085,0.09151038796951952,0.7059826189663381,0.2686208817099759,0.25806848555531003,0.14174040751473554,-0.31847626333233153,0.0003114101454088362,0.2673232705682193,0.30773465749062523,-0.2995492083332875,0.15950607293965943,0.30217191211950156,-0.23155140688346737,-0.3981577445788711,-0.13740048452441153,-0.3791656440085079,-0.41681017339138815,-0.17917831335317186,0.1938288532677923,-0.053708340512437905
0.14054044222784393,-0.23427958324217643,0.36066405084973174,0.3753740020204784,-0.18147612538474772,-0.13052063384994972,0.09619440168962974,-0.07085192832398918,0.4921301855701486,-0.16592825765338926,0.02645046257234367,0.24171704272643482,0.20532744127048957,0.2424279508393464,-0.25274032770261884,-0.2567281750793861,-0.07291451339925134,0.116481784107174,0.2874645080744229,-0.05799345479101125,-0.24313204276845427,-0.14243846803535717,-0.25831883653375226,0.22361837232049606,-0.100562592010114,0.03046200460376973,-0.24258568288745802,0.01284646052528533,0.42759672743065164,0.10448292243583221,-0.04598901828169582,0.33818685757923345,-0.019014969294894705,-0.011069173387972295,-0.43816483959577035,0.4053048750384321,0.12473314711199725
0.1579010380875875,-0.19439632203475005,0.1658170259836046,0.1923316267395689,0.014516528270759192,-0.117692563112754,-0.003644257422133966,-0.23065669742588907,0.3844949202344308,0.0952702317530617,0.2106610953922852,0.12309974442127432,0.07610116937375404,0.3101530799083251,-0.4529451118997634,-0.22386254862418267,-0.22054426567216273,0.18832691592353198,0.4956753731641299,-0.006871143243825777,-0.16335187759228678,-0.22638927700673264,-0.2708833648008912,0.2752969031981418,0.10374534961244473,0.22534832686155254,-0.21496730000376077,0.010519374124963315,0.448525385233424,-0.09763900299335145,-0.1510705068795791,0.18769311940398142,-0.11239846503771304,-0.1844500715138385,-0.3778420352637592,0.35739471270783113,0.0787113993001004
0.2506663180983271,-0.3664958366894887,0.4524505246778993,0.5330148765777917,-0.15682969588213116,-0.2954772250850808,-0.018753658273137,-0.19937872886345992,0.3396604814104894,-0.008050354439163089,0.008329729296634763,0.48366674662484044,0.16612828769097543,0.43825537527192715,0.021233067334535876,-0.1426525308490778,-0.06854830329227275,0.46367341343960466,-0.0829291796200363,-0.1754258509810213,0.06369409056086993,0.18294659568302743,-0.09995572076907863,0.09301901765491132,-0.3741754372162807,-0.34979658272648284,-0.15104981435355583,0.06929043679289344,0.15072825054887928,0.1055316968996581,-0.13856856634977593,0.36806270038576744,-0.005553999162715767,0.14332180335910444,-0.2599704316291691,0.3346495573367738,-0.2725417792213196
0.3840211030100501,-0.3881154429056748,0.12418976561952244,0.1415522397638688,0.14353940853181996,-0.058345910046102366,0.033553504196509286,-0.34510971617183195,0.19734692452657424,0.15984265645648094,0.04940726016840369,0.1644843908053328,-0.11718044047360654,0.17989199662858582,-0.23196005496120886,-0.16864417665789044,-0.16093829682403027,0.21589970641035916,0.24721616679479816,-0.07554289218996758,-0.017730330525629796,-0.034527073021663225,-0.02315447533654254,0.2485995537018541,-0.20681617557574852,-0.09648929305705228,-0.025223294267681516,0.06371683442796187,0.2366468485223294,-0.14665472038443086,-0.15642007575845393,0.10513532471011007,-0.12408938204844451,-0.20446014969983667,-0.13329581892801223,0.15109223764326493,-0.06423001791139933
0.18732913570429433,-0.2287776626879488,0.20291298223543286,0.1859941830583994,-0.044432919644143094,-0.10586680401325381,0.03866954518341403,-0.26686970232947854,0.37835723902513246,0.02414443817752067,0.1864999488183015,0.20911737280462056,0.146102872942449,0.14477393877505834,-0.4583334187300432,-0.16395044178673188,-0.23844052724872633,0.07976682115889648,0.5159464941907442,0.037713472687850975,-0.03199536065366427,-0.09626891382477554,-0.2624295146257254,0.1486843311636741,0.13218980589363372,0.26077630851159045,-0.09830703539161864,0.03969195377210844,0.4414767590721265,-0.12430763291470247,-0.24485343098242462,0.03757709522663068,-0.2054449172109817,-0.28815772268627554,-0.2704241604545883,0.27265561571997265,-0.006198437316363709
0.10500584841525472,-0.26587832314207055,0.591972203195519,0.5645973792479286,-0.12350320718459347,-0.26342495406347033,-0.1676207292351444,-0.14684641064789786,0.353347873661579,-0.08602096912035292,0.0879207667737879,0.4209257179110094,0.37367295270069467,0.3160270244112242,-0.3688376703592896,-0.23441149473737205,-0.1390161748907194,0.17465967565196985,0.3895414067585746,0.030560205410081438,-0.17180422715794116,-0.05758001234090666,-0.2376339458625499,0.12837672847734857,-0.14876542740508558,-0.037637843478493235,-0.4178600057576421,0.031492145049062885,0.32655706585666816,0.08140890786017156,0.08269905202145333,0.286765993686644,-0.02816714701863942,-0.04542498354956564,-0.5452136830994014,0.5212140330759694,0.09230733847861106
-0.06609830380499096,0.00754375691753347,0.18939975139449755,0.15991316708025902,0.18475013487385952,0.167761199190159,-0.17130735369757835,-0.22943031964091368,0.38822106891501235,0.17236727675480568,0.28467898960014787,-0.11867335354458107,-0.035132932808942106,0.11078444795615508,-0.4053325325453024,0.07640288275179956,-0.21364388026482206,-0.019152774490158644,0.4274474170928332,0.2202490648025293,0.06477200756354583,0.13071492562058848,-0.0567678069309381,0.10202197231138542,0.052916144763387206,0.045173579947866804,-0.35165603391296474,0.13782770133811112,0.03300084540277746,-0.22405128187593398,-0.264093998392219,0.04349583385929144,-0.20700941480678856,-0.0741552186821032,0.019796637711490338,-0.04763406997949111,0.10195960836537474
0.0895258752120728,-0.20157451616172478,0.41462256543382503,0.4055011164682207,0.07073122266450346,-0.16181070633914166,-0.14226305116999374,-0.19308680269945605,0.3629329616407474,0.13019997682855733,0.19766379117320448,0.10675119753569023,0.16453523461241856,0.30812320054335146,-0.4082535710573031,-0.12647025964310857,-0.11425605087726802,0.13451029479607918,0.43190094006457963,0.06241779782459683,-0.051165258406502226,-0.01251426581741021,-0.16711560279007406,0.21411282035140514,-0.018589172599459202,0.03660679925407712,-0.34113160477255366,0.028111533085413767,0.1965472704445667,-0.0781018410140177,-0.18050009106983425,0.22422955489485175,-0.09604542511943577,-0.045457166908274234,-0.3025087336183906,0.28848883747220777,0.054149929060272606
0.22194244551420458,-0.22571454525449525,0.07343562334285195,0.09571027237864252,0.009847767486414794,0.054627221863822656,0.12170440240282664,-0.2054332364937434,0.3832829542983973,0.05911099442371342,0.17993573078066097,-0.009786337232209728,-0.05602886087536142,0.07375994007742903,-0.2365201644109333,0.06011705192785869,-0.16368684029413072,0.018132934018019336,0.29842828525232706,-0.10527330494033144,-0.057095203338523824,0.051460169654036145,-0.2695051276113141,0.11666486310614281,0.05708621657641972,0.087038547929237,-0.21534264905041434,0.2720184601617768,0.2794830264019816,-0.1525824666282259,-0.24212007556093296,0.09123384690924541,-0.14448659707435804,-0.08576836550203885,-0.08861048980109575,0.04367932839665403,0.167988356160106
-0.0687425878322272,-0.13732328172764222,0.703355509744728,0.6461712621900468,-0.24046976646684415,-0.3551747806179244,-0.24170177604307308,-0.04596587226156001,0.14356637326370386,-0.13566506815903734,0.14567292571648924,0.47168239754802294,0.5745348421346687,0.39770092274735785,-0.3079707119777133,-0.1102611491780079,-0.02883122657436762,0.08228921799050731,0.33194161550696427,0.0271968759742474,-0.045005821686404206,0.0785649546223338,-0.3490930794543303,0.07304194186342597,-0.0901780490643046,-0.0392861246313687,-0.5024603471257981,0.042586242231969926,0.24060450933325297,0.19875920561396138,-0.01949211893729097,0.2748995997998404,0.0018860338301181557,0.0250547318372943,-0.5667009629750112,0.5726852359555907,-0.01819783064785155
0.024513571478978473,-0.1571487309123954,0.48040000583905307,0.4159939430354249,0.1286752000981447,-0.012268633014850807,-0.3769835655707016,-0.37481572343417074,0.20740761369849092,0.1419195370154397,0.29476807685228845,0.3080211412603873,0.16385096283494988,0.31202450195878284,-0.5404307776221239,-0.07069819858507365,-0.30535258685924177,0.1926575545841593,0.5347251568779683,0.25469593481170566,0.03844366793062213,0.11586989768712623,-0.10720455238482139,0.05258794372751486,-0.11944079591364387,-0.037637345050981375,-0.3670837801119944,0.12473957816723452,0.1882570581056076,-0.1272150665143808,-0.06267655269410803,0.059218540094074734,-0.2278723793764904,-0.23922448559190287,-0.27520938815952944,0.27001828063481903,0.01949368400640251
0.15969772680483973,-0.25449700336905423,0.38716506441590626,0.33583632286300735,0.31966508960938006,-0.09767755556316499,-0.3462349089662931,-0.4327315408060284,0.23023978809399695,0.3499822649430505,0.26049657465159437,0.13345206705023288,0.07303376147912258,0.15334175391561705,-0.5453266626201058,-0.04966727958919477,-0.3318017882075831,0.14242251942351755,0.5657651443564208,0.198887263177683,0.1461414941723186,0.14173139494561454,-0.045632719199323005,0.09968952718844318,-0.043040771061157376,-0.00881926820897638,-0.4180004044486565,0.13132410256513852,0.0427628506538715,-0.29124851833601745,-0.1798747633594567,-0.06097983461354418,-0.21530273175749925,-0.22971481558644083,-0.1531884733596753,0.14831013573928437,0.018723206668004817
-0.17484725036303142,-0.011058319308374033,0.6074142612406627,0.5306053985011133,-0.2682912127536991,-0.05181191126024835,-0.17621116929473468,-0.015601126617683658,0.12106009513918932,-0.330737934519607,0.013769008013451664,0.4676827624943151,0.39985373403537283,0.3448487885073014,-0.2179897632436852,-0.22564436760810166,-0.04788998937700128,0.04643298001112642,0.21843590364452362,0.12872763397036477,-0.18782786337400512,0.025565997523791135,-0.2464631208778451,0.08176974880760204,-0.313897861176971,-0.1800272970402972,-0.41437103975550366,0.03053023344384241,0.32997316073605004,0.3357806159746762,0.1567368512351505,0.32732127567868585,2.300641204629566e-05,-0.019585198275133147,-0.5613110550406534,0.5259750418876629,0.1323996115209946
0.15000089604471745,-0.0610255785777604,-0.2631072193948082,-0.2564529183111997,0.16525587239362663,0.3066419827633032,-0.09934247556218015,-0.3768508595645767,-0.27318984023506987,0.375633890179282,0.5425908268059354,-0.1388061244834618,-0.300108476426884,-0.09991498388611972,-0.02229889178219177,0.869261385348959,-0.2571795552797819,-0.027871823341129254,0.051678851375372835,-0.1330060110053034,0.4871203449202687,0.7042206065579176,-0.31949508987037945,-0.4875568523913068,0.31158649629381957,0.07160826813365291,-0.023518202203135354,0.83031692621053,-0.16342953891842305,-0.42927412508156093,-0.45397300830316034,-0.486386916999551,-0.3767054175475139,-0.17689429604542817,0.5939959513562851,-0.6037506634931921,0.034419552143556534
0.1980974374589405,-0.31203474813790083,0.4564122007444239,0.43615716568659685,-0.051429019818301946,-0.26128123749567644,0.08418269451963963,0.0015110369429667393,0.2575380991687026,-0.12132577175611842,-0.24623887995923022,0.21501899820522877,0.1762346910484797,0.11739468026098045,0.06054439167235968,-0.18171391253096864,0.07602545457682455,-0.04724337357984413,-0.007364431946011433,-0.2163366146310818,-0.14096750069744052,0.04171899339923039,-0.0178438400203161,0.2027196330785957,-0.4360450032322871,-0.41299755014510364,-0.49367313710321703,0.05669486782931483,0.014524657776644079,0.09339196090033004,0.14652968479964618,0.4268891391315471,0.13021992286255257,0.21278298577650254,-0.3516393338535982,0.2994923806008764,0.19683251414620548
0.08383214579310642,-0.13387983492355662,0.21585034067419828,0.14406524721309794,0.413854212504867,0.23928380738371177,-0.39764178110705295,-0.5506667376550607,0.06351155308275588,0.41794094553282485,0.4103954467553485,0.004443068208601771,-0.14509033011287578,0.08435085001876005,-0.5450372351204081,0.1545844394800855,-0.37504725079544676,0.11963889807089427,0.5309494749816452,0.3555575263523687,0.3298576666770899,0.3641156100711502,-0.0007136611740986113,-0.00032055809562942514,-0.025147572442786963,-0.006141260646243939,-0.18854522297551604,0.2626677499705518,-0.025588229042072242,-0.343892022469204,-0.40996249768018006,-0.2940930810956125,-0.37923055151770674,-0.3721641791112985,0.1766780144626703,-0.15498770311049712,-0.08332940341275193
0.01517586391407365,0.02890489041143315,-0.14772259487954964,-0.14549372925839565,0.1622925992328604,0.3266898656396135,-0.09241151866399976,-0.23621289052832972,0.18513426099076166,0.19355553684718982,0.4050167781919208,-0.2059036928046367,-0.22190346401567562,-0.02650981102881264,-0.3021995344505831,0.3869475272231425,-0.3285117605008353,-0.06883039223944082,0.366191792823357,0.013219908345108276,-0.0352818679102819,0.15526215807069976,-0.2965968870777632,-0.15822231490108912,0.26532895421182334,0.18654014609821581,-0.370139307999716,0.5407193516654201,0.12718667271936235,-0.3298369478163464,-0.05883310571372731,-0.13538253406242945,-0.22698898153103134,-0.12704289849194533,0.0999379322279748,-0.21868105602022142,0.4389341734179423
0.33690443721040503,-0.3335616514477135,0.09790600973823861,0.06375304944334975,-0.017983163063543063,-0.0884446511890912,0.13712909006879187,0.055026127437959,0.03589264681965409,-0.17421083049879368,-0.24521372438443367,0.08189077613057592,0.04125292003469615,-0.10483486295861624,-0.013017848672537021,-0.19714380144211743,0.07530374896288596,-0.17045054046612887,0.11100938603170703,-0.23877065960965022,-0.47724963521092634,-0.34087997088722016,-0.052406312933892356,0.23767962811277027,-0.23867487652997377,-0.11805044110402968,-0.27724764544074804,0.05997084147342487,0.21126892730431318,0.04196785016306867,0.4883787103062269,0.2272036643494791,0.18744353326651314,-0.009707688346034039,-0.397681935298724,0.28078300003017015,0.4355174412629605
0.16317456865681287,-0.2797922529329499,0.4533900266378358,0.4401582537804262,0.2042318009444061,-0.20695837657345498,-0.2352950143966139,-0.27341567131079175,0.43228405251022806,0.23179980216087762,0.10990391455640863,0.14905014102199404,0.1303661908075437,0.16793912835732208,-0.3698904004959635,-0.13181409420841003,-0.18164802460818733,0.1825697205964346,0.36516839436454723,0.13088889956752434,0.08108773379533131,0.08709210332501584,0.08584973619527675,0.13191969532020575,-0.13608770295427525,-0.11955663153849691,-0.3453711888981831,-0.02694770315457361,-0.04232280053079694,-0.21089618113774292,-0.12004028314182447,0.13914988398958542,-0.10791853002215028,-0.015060472202730333,-0.14781785881726736,0.1662477873925691,-0.06690943460897122
-0.04741537488945601,-0.025933218042914284,0.2319593778674204,0.25611587192774876,0.0917804993347156,0.06151439152662779,-0.13395829549844962,-0.15480324976166474,0.5805838453691591,0.09067479042340323,0.20170863136595718,-0.014083260947041806,0.004206785958443798,0.2084394623315048,-0.3528720460239809,-0.07175922718709823,-0.23055228683635687,0.14071429225449092,0.3527761049848026,0.14681859608702386,-0.11104217566102788,-0.028544994139059383,-0.050669715918960904,0.11144040597045698,-0.002308500847785061,0.009873454568109289,-0.3985282650278518,0.06505907775510653,0.11952610720735118,-0.15627675615472247,-0.04689458824451696,0.23482459520203947,-0.10770783743050315,0.051270843232703714,-0.15739002650718212,0.11151120386677597,0.17038483889468373
0.38727014265929527,-0.4317996759676369,0.27535360767576617,0.25007548430283477,0.1487793465599431,-0.09134476452165692,-0.10057944173188291,-0.31011147768673997,0.17860114487165413,0.15818827909873315,0.11367529785891055,0.1846397079969161,8.078853269740027e-05,0.046606252595442335,-0.23605029975856617,0.11178513358330114,-0.18903085283448798,0.054161394414128594,0.29600509008042375,-0.13354232191562124,-0.04996117013962807,0.12950216697711261,-0.09777133936200508,0.0023605384664252913,-0.16029249944411636,-0.15770117523505398,-0.36428861876964014,0.3489878265866044,0.07419269325975385,-0.2587066855982306,0.09102653803630503,0.06594899608214162,-0.11520463363822178,-0.10358955661605372,-0.13815650043898253,0.07864952655190227,0.22245875447843053
-0.5230673741737234,0.43453447650331545,0.1740310460960612,0.07571792769679878,0.31418307030599923,0.612069748982557,-0.42351285375024467,-0.030618703901096635,0.3073245586055432,-0.06244528218752317,-0.026842544704244856,-0.23612095906814154,-0.15323670162631095,-0.10860388612544453,-0.32474504344831656,-0.3137172527915856,-0.16780768719121608,-0.07525675155940441,0.22715959587404871,0.7836884913942543,-0.11728504252526274,-0.05485499265205456,0.4833022525460099,0.16315556541508378,-0.32170024611128184,-0.19702461296547327,-0.2282956686584534,-0.320080672435244,-0.20140167452185395,0.07235575918507622,0.1548336135968205,-0.008263275541371325,-0.059706624086481606,-0.032151433508026475,0.0762834849210795,-0.11234423158051257,0.1255330463862614
0.24018392867690927,-0.29848155918722513,0.2751950942808402,0.2639273702208966,-0.014103134292426158,-0.029323061594785486,0.03178408155721671,-0.21014460134274218,0.2522918248699437,0.002368677789044151,0.10261778456486766,0.1530860140423566,0.06884213906955294,0.14952191621759553,-0.24280634405793422,-0.06292604858016095,-0.09967128475037833,0.05235336871211993,0.28923362342915127,-0.06888420546478657,-0.07859310970195751,0.04986858849364149,-0.2429031429385226,0.18568395787376032,-0.12289287687188552,-0.03642624583663119,-0.23606948556084198,0.19021390293244853,0.2921688822929199,-0.016793670969476863,-0.17378126554524465,0.13928335019643398,-0.09246745419388079,-0.10919845318328936,-0.23852313441531958,0.21231945089871881,0.09893357693422078
0.3370983165304525,-0.380465991950929,0.20729817698507497,0.3711814829363215,-0.15671821554327695,-0.29089092740084815,-0.03300903542754331,-0.2259995038207938,0.28903677863210814,0.10666970889435155,0.24753251341158922,0.4244112962483001,0.03552175475909472,0.6807915446785624,-0.1961829280213667,-0.23641641900890864,-0.13454403500963005,0.7770568675893659,0.10794938461052309,-0.21055250952930818,-0.2297835354856775,-0.21685684823516782,-0.30934876292096447,0.13205540427058077,-0.02397337473695933,0.09348748256504519,0.18700202665317578,0.03271802229989678,0.5402572618619883,0.08889106858785273,-0.01280719317267741,0.3466599751509878,-0.018875603978979798,-0.04089169301845932,-0.4432275435724729,0.4883270674796262,-0.162022629475813
0.29017588129342564,-0.2930992484384773,0.09031621049638801,0.11475919923086529,0.3149187063186761,-0.09541558866751194,-0.14375652101506697,-0.42517452139347695,0.3788690480733612,0.46255899700141556,0.3071095269061065,-0.019574648203060985,-0.1436409533228063,0.032139439382429844,-0.2996784825424023,0.2689666929544798,-0.2775920469524961,0.1865795469498452,0.30066556518014564,0.03068959201375867,0.3654911574569908,0.3147851374236252,0.13303087504862576,-0.12350565533205683,0.12357757632656191,0.001982034468813838,-0.0628577744736441,0.20653816554715237,-0.2042876520939055,-0.559874220070056,-0.36024288237864865,-0.12368919006340827,-0.3139358472642552,-0.10514046262945678,0.34207005495528453,-0.2897623870033651,-0.19356406220364372
0.40653811325912503,-0.41517007912747367,0.1599978722070849,0.1254302040276749,0.5820642476993662,-0.20864175191064285,-0.3165039233415108,-0.6356090443237494,-0.15902366317226901,0.7066888333675182,0.25753116258705067,0.04769006261402171,-0.1794963340324064,0.07213754246037361,-0.3819262236885066,0.15811085832622648,-0.3579069086912622,0.19179268525939663,0.40749517217566034,0.004942280308884836,0.5026296975368194,0.38585672367067964,0.06115462952178644,-0.0012870103558415423,-0.046157055998178924,-0.12108926563502126,-0.24226939339392672,0.28275953380646324,-0.21727122032601978,-0.5299122524759754,-0.3793591402796914,-0.30789347350229596,-0.2916355775305308,-0.32272423665250627,0.17355131640804414,-0.1332865053837801,-0.1479706832550379
